transcript,lineB_time_x,lineB_time_y
AT5G10270.1,485.097724368166,403.69094419039
AT4G00030.1,581.256420537321,1064.36179320481
AT5G05330.1,90.7174857833359,144.753593069609
AT5G05330.2,46.4293171451112,15.9015135416617
AT2G18770.1,426.966592235048,408.557326311267
AT5G64460.4,0,517.301056464097
AT2G18770.2,161.559739102609,205.80216013243
AT5G25520.4,47.7936885686788,81.6578609098626
AT1G69170.1,360.129810502005,628.738296794153
AT5G44660.1,675.334317571494,809.5401097495
AT3G09195.1,2.56165641343565,0
AT5G44660.2,85.7506464984801,89.6671468884428
AT1G61093.1,0,0
AT4G16180.2,1570.29227580156,1484.06955737287
AT4G16180.1,9.31160907878422,11.2045054579966
AT5G21326.1,2480.12519676886,3154.01432357821
AT2G26690.3,46.1417622146556,64.5409374456708
AT2G26690.2,79.9064822313274,65.9407119561428
AT2G26690.1,1878.95995695534,4599.0942409382
AT4G16620.4,0,0
AT4G16620.3,4.30059422630717,23.4308433393543
AT4G16620.2,17.1947454033932,2.74480590444086
AT4G16620.1,4.91134070065101,0
AT2G30970.1,2565.00071180918,2855.61260189042
AT2G30970.2,2757.71196032169,1835.84953664774
AT5G54880.1,339.754914097768,311.405275239788
AT3G48530.1,931.850103752573,1341.37494625088
AT1G58380.1,4340.144066032,4370.08600462513
AT2G45030.1,2051.26358899229,2751.28382740853
AT1G27470.1,1106.7559412065,1819.8185108344
AT3G61440.2,2007.92061941362,5280.17323088841
AT3G61440.3,155.591494238901,313.1619451565
AT3G61440.1,1565.08791779509,317.024829358808
AT2G42010.2,23.5851272397763,27.3363160498221
AT2G42010.1,908.866613251283,977.663468636625
AT5G56740.1,650.994000108583,707.642018830806
AT2G25350.5,32.391798665716,11.8061481390646
AT2G25350.4,1.67834591943954,2.35269077523502
AT2G25350.3,20.0061630203993,3.13692103364669
AT2G25350.2,6.11270423523412,49.7380455740731
AT2G25350.1,97.9799252130101,79.596761098669
AT5G26865.1,18.8780882931006,39.8567762232306
AT2G33500.1,240.02898867759,127.170536193416
AT4G19490.1,0,0
AT2G33500.2,350.250051293982,244.885871155679
AT5G23450.5,807.434437399998,498.703369490439
AT4G19490.2,1938.75616020311,1878.4429575127
AT4G11600.1,4563.61280865621,1163.54585001078
AT2G33510.2,3.68603200104562,0.596289713485243
AT2G33510.1,607.550924154042,537.70302465724
AT5G58900.1,1012.79035363559,796.601921779932
AT4G26480.1,1991.70327978809,2201.36386769976
AT4G26480.2,12.4878277174814,22.6849138782134
AT4G26480.3,43.6708256988271,40.7546779003878
AT5G48390.1,19.3159884195629,5.92744170019914
AT1G75510.1,1004.61432487565,1048.19903891423
AT5G43660.2,12.3932236272074,0
AT1G77640.1,5.80982715842858,15.0769214887213
AT4G09810.1,232.911434004145,148.606863411814
AT4G36050.4,31.4682931357249,45.1532033696582
AT4G36050.5,39.2049731065291,31.7473907514058
AT4G36050.2,0,0
AT4G36050.3,268.595857399007,425.385425371928
AT4G36050.1,83.1295219424127,79.116891832049
AT1G21580.5,229.52698757299,514.520316068652
AT1G21580.4,149.501161896984,218.094617563926
AT1G21580.7,507.571837079407,598.675305468198
AT1G21580.6,209.142965810162,304.4711479631
AT1G21580.1,648.959268028292,401.978919375699
AT1G21580.3,132.472933819751,175.147856621996
AT1G21580.2,136.752096151839,221.388470944457
AT1G21580.9,97.6046731049378,94.030676046324
AT1G21580.8,1259.07856952703,1310.69475075873
AT4G35620.2,92.244456119522,44.2040256829272
AT1G04733.1,1.38557474486343,2.03041816331659
AT5G66270.1,48.0610659155501,97.9313086834658
AT2G21050.1,1003.53628829278,521.111906017216
AT4G21080.1,0.671338367775817,2.77775373412885
AT5G45573.1,0.537574278288397,0
AT5G37500.4,12.0928644707405,7.4501874549109
AT3G16360.1,2.72951044058442,0
AT3G16360.2,22.9629335126794,2.51650356498564
AT3G26130.2,9.1198098866132,9.07712966626942
AT5G56180.3,149.705216479896,215.893370499568
AT5G56180.2,1.58747983926392,28.4920007891931
AT5G56180.1,287.87164613304,280.866338261266
AT4G29690.1,11.3445381559916,6.5596665993197
AT4G07526.1,0.537574278288397,0.596289713485243
AT3G16850.1,2340.55420995523,4221.2125416511
AT4G07526.3,0.806361417432593,0.596289713485243
AT5G52950.1,307.396903705507,214.206365347398
AT5G52950.2,36.7153030202638,62.4956375816801
AT1G63160.1,297.165454015545,359.622252639924
AT4G19980.1,1.02466256537426,3.42717217456648
AT5G57080.1,145.53091032288,110.764784206804
AT1G55865.1,19.261764418262,23.6551988208981
AT5G02885.1,0,0
AT4G17000.1,1.02466256537426,0
AT4G17000.2,50.7676569288237,37.7383293560707
AT3G13070.1,4003.19759138254,5360.55096224463
AT5G65550.1,3.41724486190142,3.70908299195612
AT4G21410.2,48.5606614139752,21.2326655283756
AT4G21410.3,14.046287680636,8.29588676380508
AT4G21410.1,267.484363778228,638.154687429105
AT1G17510.1,412.298364322042,290.080558442877
AT4G26310.1,729.288667473072,689.40546717849
AT4G26310.2,2.04932513074852,4.54297487039079
AT3G26060.3,14.9977391795452,7.81028111311808
AT3G51110.1,229.27370130951,352.839190061025
AT2G26280.1,1108.21553232323,1199.09729417057
AT2G26280.2,71.6085751823493,100.746555126462
AT2G26280.3,1211.69734387998,1313.74556051589
AT2G26280.4,168.556014951507,60.5306021834829
AT2G26280.5,882.518209513795,1425.6614519188
AT2G26280.6,120.490847243567,133.863466507709
AT2G26280.7,112.298504820431,119.144381915614
AT1G53450.2,172.809623324717,162.819552227202
AT1G53450.3,70.1431291137529,54.8796426263101
AT1G53450.1,788.453352633568,616.051962833736
AT2G38530.1,186.954127195427,182.09129183634
AT4G15233.3,255.715204950097,156.061821423923
AT4G15233.1,20.2006356145476,230.703477476358
AT4G15233.6,0,1.00511863302609
AT4G15233.4,62.1669400241761,21.2331121360829
AT4G15233.5,1.34393569572099,12.5161092712954
AT2G23760.4,40.6486218244858,32.8746299767627
AT5G34930.3,355.346320954753,460.338620172304
AT4G15233.8,27.4162881927081,170.543449073976
AT2G23760.1,665.196833264062,262.166051951859
AT2G23760.2,1133.8653345945,624.01682319766
AT2G23760.3,133.549109788169,63.2927642502881
AT3G50460.1,0,0
AT1G74780.1,335.681467961462,436.280120536053
AT1G64385.1,946.542112049893,1003.00786308473
AT1G64385.2,232.403347721011,195.03641092444
AT4G30300.1,1.00700755166372,0
AT4G39860.2,490.815847737091,591.090125212989
AT4G39860.3,475.781786598197,167.855554346096
AT1G72190.1,457.421573719192,342.510181764615
AT4G39860.4,18.1285418885919,15.4862301592442
AT3G05720.1,14.9776051159056,16.4126862004706
AT5G01145.1,0.873243462176303,2.07077995784538
AT4G13430.1,24846.6247668121,13895.4668714826
AT3G56590.2,764.070096616806,1149.41270936963
AT3G56590.1,510.034756364709,495.899608810318
at3g63375,7.55631408278117,6.87895185529081
AT1G53390.1,1484.74271231089,1321.26203027624
AT5G15320.1,3059.71643474551,3408.89434171789
AT1G59580.2,102.295695403099,302.750287463015
AT1G59580.1,739.393664313034,562.040001147226
AT1G53380.2,11.8745633227989,5.70212671669127
AT1G53380.3,433.76239691802,529.693599780656
AT1G53380.1,370.836641923581,339.414599559853
AT1G53380.4,42.9656555376523,0
AT1G53380.5,32.0926984694185,0
AT3G14740.1,390.267890593573,214.859250894765
AT1G32060.1,65302.3447540669,82563.492373149
AT4G19560.2,0,0
AT3G01480.1,18272.9154518151,19957.107652516
AT3G01480.2,2447.08527022654,1592.35165664482
AT3G14740.2,238.008386408279,129.468212381045
AT1G52450.1,0,0
AT2G41940.1,1454.47845559605,1072.97641918705
AT1G52450.2,74.2531831080583,55.8905608346263
AT1G77138.1,32.9433676884358,27.4434241556358
AT5G38360.2,1.27579469080792,1.78934889143777
AT2G41515.1,5.37322486254524,4.99168583347841
AT3G59600.1,1298.63499073678,1451.27121316878
AT1G65480.1,51.3697896835654,0
AT1G65480.2,5.6432709618588,0
AT5G12930.1,235.235973308848,118.652354945325
AT5G53020.6,123.22287560449,93.3772569769823
AT4G31530.1,863.314842036451,1210.16344355456
AT4G31530.2,1439.7815721049,891.925444518607
AT1G08990.1,0,0
AT2G28580.1,0,1.17634538761751
AT3G20060.2,6.17073933791775,5.46153719579448
AT2G28580.3,0,7.03583043118267
AT2G28580.2,28.9405758278471,3.56150424155848
AT1G14310.1,397.956831066436,388.75937783376
AT2G17840.2,87.9131259110908,28.4826252569185
AT2G17840.1,1858.34814295962,296.735568281057
AT3G14400.1,2589.12995724321,2701.38370706631
AT3G22565.1,1.34267673555163,0
AT5G63020.1,146.481214823313,339.03416547866
AT1G59520.5,100.639656283486,74.5581626732872
AT2G13547.1,0,0
AT5G52850.1,307.470187863256,245.116985714477
AT1G53190.1,643.759395987409,858.590139717903
AT5G03195.1,0.268787139144198,0
AT2G46910.1,2178.23442054271,2947.84466833829
AT3G08280.1,2.14145017109349,1.36033907463252
AT1G80860.2,345.23662118379,365.06193135768
AT1G80860.1,270.339748662202,326.369997705985
AT3G54750.3,410.175798553489,249.029307511792
AT3G56510.4,17.7904667460591,48.8982546905243
AT3G56510.5,53.8808527936397,31.3044793636083
AT3G56510.2,188.409136126247,238.099133189971
AT3G56510.3,91.8176487625911,61.1580739235445
AT3G56510.1,571.484565661838,573.246873524929
AT3G15530.1,475.784118307102,422.678866493766
AT3G15530.2,84.9261978432958,34.1063939961877
AT2G16370.3,583.619397957534,875.669140569025
AT2G16370.2,238.90034238302,375.198074522263
AT2G16370.1,1108.49361400547,1614.66844756177
AT5G43380.3,15.5971254410253,0
AT5G43380.2,15.1479381929834,14.5947829449636
AT5G43380.1,225.099356282084,139.109577146527
AT1G06837.1,0,1.60140834651134
AT3G01870.1,2.23357521143847,1.36033907463252
AT2G46090.1,1389.30438253896,1262.11342046087
AT3G19620.1,206.587065177046,86.6446403834655
AT1G12750.6,2.68787139144198,1.00511863302609
AT1G12750.7,100.706654939459,61.434336579205
AT1G12750.4,127.681165136702,140.008929284117
AT1G12750.5,38.1044695926572,11.173443488962
AT1G12750.2,130.346515104,132.430210645574
AT1G12750.3,509.822364288923,235.734406076679
AT1G12750.1,4.3636993905428,80.1094849558055
AT1G51720.2,6.1391673205951,14.2381232504111
AT1G51720.3,136.471118572624,63.9020498037943
AT1G51720.1,1316.82773713428,1714.70562863352
AT3G07745.1,0,0
AT1G51720.4,0,11.0966667578158
AT3G60500.1,265.16259756272,470.100134063266
AT4G34000.3,5.52590292591255,131.921916492657
AT2G35900.3,11.8215982816673,8.82768692758573
AT4G34000.1,423.782091112295,704.354856932909
AT5G49660.1,1732.55129756674,1423.44313041229
AT2G35900.2,16.0615617441328,17.5674114378777
AT5G24510.1,0,1.00511863302609
AT5G62910.2,708.355187821298,643.268101018199
AT5G62910.1,0.335669183887907,0
AT5G11330.1,2818.79470557572,2232.77780324843
AT1G76380.1,111.175888343107,0
AT1G04910.1,1175.62526847787,999.346281285709
AT5G11330.2,610.7135118306,415.175918117504
AT1G02310.2,0,0
AT1G02310.1,2.01401510332745,0
AT1G20160.1,332.95827724353,155.868359099714
AT1G20160.3,22.8469068272568,27.1382030917046
AT5G22700.6,97.427976785264,91.1916283983173
AT5G22700.4,0,0.298144856742622
AT5G22700.5,229.854139376235,183.62917013511
AT5G22700.2,105.527124910399,98.1424506248786
AT5G02560.1,247.57257627518,122.186264324779
AT5G02560.2,1.00700755166372,1.02529953029049
AT5G22700.1,429.694912157212,444.167320373647
AT5G24500.1,827.501763484063,942.544267476143
AT4G37300.1,5588.68665700984,7675.14755387792
AT3G54980.2,127.548984919266,232.4574196873
AT3G18773.1,316.430636697232,418.349703790801
AT4G08910.1,84.9187949143834,120.543534681774
AT3G12530.1,0,0
AT3G12530.2,0,0
AT3G12530.3,270.900155327912,225.042261687053
AT3G12530.4,0,0
AT2G25740.2,172.647899317707,209.366280829009
AT2G35320.1,722.557473299965,839.808733753143
AT5G65290.1,500.745705906349,548.852102063198
AT4G07205.1,20.6322020697536,14.8196181774895
ATMG01370.1,39.0144328745274,9.46876504449321
AT3G52060.1,2042.38014010983,2069.80184600566
AT1G79610.1,745.864728586544,623.574140717459
AT1G13410.1,243.06618811227,174.705398166811
AT2G41420.1,2103.15385309937,2171.91614475136
AT2G43510.1,217.891335205758,167.410236570414
AT5G13690.2,60.2813654540567,83.8910806910621
AT2G24765.1,1775.00691581865,2027.11422225188
AT2G36410.1,842.113008628029,554.475905253812
AT2G36410.2,431.561072087662,252.340180605106
AT2G36410.3,221.021714989834,143.796075059349
AT1G62981.1,43.4399784691365,39.5669716900181
AT1G62981.3,3.76301994801877,2.38515885394097
AT1G65250.1,739.298116875402,325.885318413987
AT5G53650.1,631.191481536274,722.759630451477
AT4G12360.1,0,0
at3g14385,0.335669183887907,0.633184401084652
AT5G48810.1,5194.52003472442,4574.25207138387
AT1G65240.1,21.4877905182193,20.8110696764112
AT3G63052.1,1.02466256537426,0
AT5G03430.1,3181.9077543049,2143.74295256249
AT2G15390.2,73.0317243802452,39.6423091682181
AT1G05890.1,1481.01896897331,3418.646063996
AT3G07100.1,4800.17607689591,4016.7031411625
AT1G05890.2,192.832070436964,178.653347440058
AT5G25490.2,40.5161166951678,27.0872442120653
AT5G03420.1,2761.33939933146,2869.74122604257
AT3G11240.5,28.3840144843946,45.7351117611691
AT4G15840.1,840.067459489265,1371.77598641291
AT1G34460.4,1.78812597349505,0.33503954434203
AT1G34460.5,15.8344136541311,5.3606327094725
AT1G34460.7,26.116427076114,32.7799622532072
AT1G34460.1,1.34393569572099,0
AT1G34460.2,82.5805874512607,80.1021673254628
AT1G34460.3,4.89368568694046,20.8917932654688
AT5G43790.1,155.422913948445,127.805781591759
AT1G25098.4,0,0
AT1G25098.3,0,0
AT1G25098.2,0,0
AT1G25098.1,0,0
AT1G77800.7,552.437917350551,560.010859615809
AT1G06130.2,458.786283487574,364.190179099029
AT1G06130.1,556.940117196854,834.55810326626
AT1G77800.4,634.382227616265,706.798817706646
AT1G77800.3,557.398654512479,674.36408803869
AT1G77800.2,41.0636460435821,13.7240295222043
AT1G77800.1,8.45354158038941,7.19333075138641
AT5G14260.4,634.286850124551,238.574675277522
AT3G16040.1,1.61272283486519,3.27959342416884
AT5G14260.2,4349.42485223159,4403.00974223461
AT5G14260.3,893.643870550782,1103.96279028132
AT2G37020.2,8.04340236986703,7.97361415188666
AT2G37020.3,1.11678760571923,25.3364375410524
AT2G37020.1,1049.0821829822,1135.79075163641
AT5G07140.1,256.962432261106,259.778623820781
AT1G07287.1,0,0.670079088684063
AT2G36060.1,90.7571070622565,417.834673589044
AT1G70950.1,11.6373093305677,34.4065667069135
AT2G36060.3,307.501614213683,344.559541739969
AT2G36060.2,1407.4352184245,1627.43980023966
AT5G37470.2,1.54458182995212,1.60140834651134
AT5G62510.1,0,0.670079088684063
AT4G14370.2,0,2.79398777348182
AT1G17160.1,577.120248641806,449.610737669435
AT3G06490.1,21.8246797918669,27.0744772796417
AT5G02910.1,176.270835453587,203.528415935654
AT4G05775.1,0.537574278288397,2.32856302005921
AT3G43210.5,82.7697956318087,45.2366303280034
AT3G43210.4,178.433893272807,94.7223847054497
AT3G43210.3,0,0
AT3G43210.1,0,34.5061313701137
AT1G71697.1,347.806128372913,547.323173316712
AT3G11440.1,69.9588790330629,106.59864992823
AT3G11440.3,13.1705698180657,1.78934889143777
AT3G11440.2,23.4512807599346,12.8059138045079
AT3G11440.4,19.9508355405675,10.2161006153055
AT5G42480.1,2579.54831303831,2484.66144428736
AT3G66652.3,442.534990165101,600.982892497332
AT2G40450.1,0,1.19257942697049
AT5G40490.1,1130.54547337855,1331.99298835739
AT3G23070.1,4339.41893910811,4706.98237284274
AT5G48160.2,495.295808709643,1310.24034570658
AT5G48160.1,1932.27394569151,3270.13787574074
AT1G22110.3,6.49882053991493,4.30537270544137
AT3G54010.2,150.634098385181,158.218780597812
AT5G35120.1,2.284061202641,4.89819531199723
AT3G08910.1,465.644229199481,452.025377246135
AT4G11120.1,1555.40458876894,1232.09893418058
AT5G40760.1,1384.85802232715,915.315452368849
AT5G40460.1,55.9063012011151,42.8613930438685
AT5G40760.2,5.67606306894116,3.3538625503497
AT1G71290.1,0,0.670079088684063
AT5G15280.1,638.529460250239,879.037394556212
AT2G40935.9,25.0816197381007,130.902536595199
AT2G40935.8,19.8220249014033,7.84230258411673
AT2G40935.3,18.6750408497596,9.41076310094007
AT2G40935.2,37.4533772502149,44.2540250606024
AT2G40935.1,15.3877054560183,8.31558791008745
AT2G40935.7,41.1747581490912,56.9245178183814
AT2G40935.6,46.1630479263057,43.5447945227386
AT2G40935.5,17.3311051540386,5.64851823875684
AT2G40935.4,14.4413286681962,9.91651650561675
AT2G31380.1,241.5078012404,11199.3348806533
AT5G14970.1,7105.05254036762,4513.66273989205
AT3G62310.3,288.080929234549,387.765119644786
AT5G63370.10,256.464047553371,277.805113091189
AT2G31390.1,980.207722372741,607.324078897178
AT4G31790.1,598.1818189931,849.18428105533
AT5G08170.2,27.7986960586301,3.12902731782386
AT5G42350.1,263.410878771513,305.365012772753
AT5G60620.1,1283.89485888696,1467.75173466028
AT3G62310.2,381.01699931852,406.714378362126
AT1G23390.1,1437.16199525595,4333.82086563766
AT5G19221.1,42.9250173044168,27.5777562226278
AT4G19230.1,56.9221556948389,58.2030318086624
AT4G19230.2,0.51233128268713,0
AT2G25850.8,71.596771772245,22.2691507448138
AT2G25850.9,65.4907713142238,91.469876344455
AT2G25850.1,87.6053342543717,148.216015494276
AT2G25850.2,44.6032123917528,48.6807577160589
AT2G25850.3,775.569759855022,648.826315085323
AT2G25850.4,7.12222970723655,42.5073403841053
AT2G25850.5,37.3408895733074,17.261885759569
AT2G25850.6,1.20891264606421,38.4435167015248
AT2G25850.7,36.7364332502753,44.7872012861059
AT1G26815.1,0,0.670079088684063
AT5G62050.1,1735.37350163953,1815.3002997663
AT4G05320.8,3099.29476758452,3029.40045030539
AT5G19320.2,727.288750935255,926.517341371826
AT1G50660.1,2489.791350135,2711.63245089693
AT5G12860.2,201.630241779125,391.771850689297
AT4G05320.2,25.3504457476545,24.7213398966994
AT4G05320.3,1377.4195271025,1901.65360979428
AT4G05320.1,779.198476177353,977.644613259671
AT4G05320.6,23.116870536216,20.2240797884202
AT1G47490.2,695.103627578234,867.448544397712
AT1G47490.1,2923.31891658623,3779.39400920061
AT4G05320.5,34.2658326195285,41.3549144717844
AT1G26330.2,80.3479602367146,31.3692103364669
AT1G26330.1,165.157519282777,165.354414020022
AT4G10410.1,0,0
AT3G11320.1,792.576754523946,539.02458318362
AT2G31510.3,0.268787139144198,0.670079088684063
AT5G10970.1,53.9591681425314,43.3976198165426
AT1G14760.1,2.55158938161585,4.06825029147397
AT3G45110.1,0,0
AT1G57540.1,145.865233506709,168.571645178294
AT1G57540.2,74.7289500526901,30.0480652745198
AT1G57540.3,37.4862813189911,63.5346304030836
AT4G12240.1,201.008080598773,225.772065958896
AT1G50300.2,217.111455471827,391.076057716579
AT1G50300.1,435.73807656846,423.753706278467
AT4G08330.2,8.8409557156492,12.8683423569545
AT1G14760.2,1.61272283486519,8.83558064340857
AT4G27690.1,488.557867239378,446.962234505818
AT5G21960.1,0.537574278288397,2.55686535951443
AT4G08330.1,166.672813793288,323.58153803669
AT5G08035.1,0,0
AT5G03515.1,1.69600093315008,0
AT5G38930.1,95.4443478303741,119.760088788722
AT5G25755.1,14.3604907494308,8.59056451361832
AT5G25755.2,23.1434455832709,22.6461333299606
AT2G03200.1,25.9044549498937,27.7967587365888
AT3G61580.1,2954.55460222352,9896.34093027073
AT1G23310.2,2450.88918268813,7624.58831576798
AT1G23310.1,42397.855233692,128688.030359064
AT4G14170.1,168.93426188236,154.358826885133
AT2G05940.1,882.841543622064,376.918830096504
AT1G04635.1,138.727768693012,118.549531455075
AT4G34470.1,0,0
at1g11735,5.49940097014193,8.98662650073559
AT1G68530.2,598.547005743483,818.56900143781
AT1G68530.1,6717.72701332438,12370.0031317057
AT5G08340.1,314.032643804536,516.276510158593
AT2G31790.1,7032.18141986177,3169.86045163134
AT2G37990.1,2112.34971636899,2399.15380338608
AT4G28490.1,440.442494932173,548.038095887881
AT1G55750.2,2.31811226989272,0.298144856742622
AT1G55750.6,466.200527749137,406.959089877539
AT1G55750.5,66.2390338367584,89.7757618418219
AT1G55750.4,17.1191283782833,78.9474420880558
AT5G62165.9,6.64394949180116,2.35269077523502
AT5G16453.1,0.671338367775817,0
AT5G62165.7,7.22064489889327,2.74480590444086
AT3G11690.1,108.091260373764,211.571317147066
AT5G62165.5,0,2.6833037106836
AT5G62165.4,4.63500445002571,2.74480590444086
AT5G62165.3,2.68535347110327,0
AT5G62165.2,0,4.3555140764464
AT5G62165.1,0.848000466575037,0.298144856742622
AT1G67600.1,14.9789029464846,27.0499029167586
AT4G37700.1,1.56223684366266,0
AT2G01755.1,831.141924083743,613.72080838977
AT2G01755.2,153.452213455735,125.639829128262
AT1G01810.1,14.1321225696692,12.4753008690593
AT3G04120.1,20631.2495157119,22789.6281781162
AT5G61360.1,103.773088874565,60.9088820282458
AT2G33260.1,14.9624680225337,0
AT2G33260.2,28.963266682235,3.07589859087147
AT1G78380.1,14562.7984690615,14694.5299074147
AT4G25830.1,299.491339320307,464.547515000317
AT5G41350.2,16.1637926867072,13.0066212818579
AT5G41350.3,45.124502578194,55.6058046546192
AT2G35720.1,831.249184543329,895.595120066912
AT5G41350.1,340.864225683291,417.044892198031
AT1G05700.2,0,0
AT3G03200.1,39.9267585950978,57.2652480879584
AT3G02640.1,1472.34910927865,745.184971741321
AT2G45140.1,897.846301675961,832.9245709236
AT2G45140.2,39.4309788475904,46.9003583769062
AT4G27610.8,136.904517745073,120.073399332798
AT4G27610.9,48.3816850459557,131.033673026364
AT1G32470.1,27447.292753619,31203.0405892852
AT1G06830.1,482.311476655476,1088.20486628408
AT1G30545.2,281.975031439151,346.080876981613
AT4G27610.3,91.9956382633087,72.3054168824101
AT1G30545.1,33.2473482437721,14.7832032408721
AT4G27610.6,9.1387627309027,23.919022881556
AT4G27610.7,41.6620065673507,49.5270124827155
AT4G27610.4,0.268787139144198,34.6054546101596
AT4G27610.5,107.986317158802,70.5996369426474
AT1G64930.1,23.1573283660084,12.0792388819421
AT2G07175.1,5.02870873659725,5.05270827625363
AT3G55620.1,2576.50238159867,2873.3759481115
AT5G36230.2,120.880710857416,61.1436719738525
AT3G63320.2,9.64094924095078,9.39497566929441
AT1G71750.1,330.463507524373,340.844317011674
AT1G71750.2,2.32570025178345,6.94831462159616
AT5G43830.1,9907.91758703145,6974.5944671762
AT4G28380.1,0.268787139144198,0.968223945426685
AT1G69470.1,2.61214240463818,3.9496725128529
AT1G66540.1,7.76958403958046,17.777898491704
AT1G66540.2,12.3742707829179,2.76103994379383
AT4G24810.5,90.9484542737903,44.9284012804071
AT4G24810.4,326.722113822621,132.127388336553
AT3G14760.1,176.125886905144,241.030844430594
AT4G24810.6,1399.106589342,468.95855215523
AT4G24810.1,31.7055175566165,311.42185144019
AT4G24810.3,14.1018826038002,0.670079088684063
AT4G24810.2,281.415533899924,220.154172501697
AT1G78580.2,216.312357124403,289.669286417665
AT2G19880.1,770.074028453229,769.846835510991
AT2G19880.2,758.428785440945,560.893772529492
AT4G33430.1,1798.6712675338,1708.06815820647
AT3G60740.2,671.546421242751,263.261908503735
AT3G60740.3,0,13.0665422293392
AT4G03935.2,58.1726342987614,78.64472862909
AT3G60740.1,594.959107684978,773.82916911648
AT5G49230.1,541.58338507928,1011.37033353877
AT5G49230.2,86.8167351628087,143.97825859249
AT4G39200.2,1163.87738360258,1254.38551046964
AT4G39200.1,12055.7276556727,14523.9132088125
AT5G19970.2,0,21.4913749492788
AT5G19970.1,22.6121272354196,183.137155680379
AT2G44680.1,546.801413958119,443.406976447257
AT2G44680.2,273.19283489969,268.594252474522
AT2G44680.3,127.868107217509,132.293066359239
AT3G61190.1,14.5511087222517,19.0713824049964
AT2G19520.1,2833.62723404308,2330.49908592284
AT5G35530.1,7861.34068571952,8120.21225244518
AT2G32765.1,219.149324050753,216.074039072983
AT4G39960.2,6950.84951586632,2417.37255459258
AT4G39960.1,2324.64084753677,4341.35914527952
AT1G50430.2,0,26.682471000491
AT3G62200.1,524.812661669146,521.220191325104
AT5G35520.1,351.15012329794,366.489397064755
AT2G10560.1,0,0.727154673547867
AT4G08300.1,346.007590183447,839.218319321728
AT3G44110.1,12231.1397929179,10111.8311666344
AT3G44110.2,589.432350498578,193.984693734119
AT1G55840.2,301.299219952415,120.184345446468
AT1G55840.1,2858.05613340396,1973.84214854888
AT5G55500.1,846.730385961556,936.457681018241
AT2G26810.1,0,61.1699601561103
AT2G26810.3,0,7.84230258411673
AT2G26810.2,233.154006903121,160.580192017735
AT2G26810.5,0,8.6265328425284
AT2G26810.4,7.72668603026866,5.79310963320712
AT2G26810.7,29.3128139993254,16.078573014818
AT2G26810.6,7.91974418260908,7.48848825218168
AT5G32470.1,1055.87794028129,1212.90740395818
AT1G16830.1,92.7792839045489,141.534760037344
AT5G26790.1,112.827008233271,56.1513312527875
AT2G26500.3,122.807398889083,105.393750176544
AT2G26500.2,7418.76044799948,6717.74728582227
AT2G26500.1,366.663780938168,259.947822721389
AT4G00420.5,10.8738459224469,31.2582848505147
AT1G76920.1,695.938777323448,924.222063939107
AT5G56710.2,26.714627468709,32.8587668383366
AT5G37250.1,0.671338367775817,0
AT5G50000.1,2048.64948382625,2220.19530164782
AT5G50000.2,415.258822980811,617.455054345647
AT5G26780.2,0,0
AT2G40150.1,349.881882368149,570.150847807785
AT5G26780.1,2235.30707379697,2218.40898411816
AT5G26780.4,1437.83764063844,707.27697301964
AT1G03660.1,64.0191424064742,22.9290036493143
AT1G03660.2,7.34682100648996,0
AT3G01115.1,1.54458182995212,0.33503954434203
AT3G19240.1,1178.78568509237,1237.79644031132
AT5G53420.4,919.529818313361,28.8704763982785
AT2G23470.1,251.336626610445,328.507195637694
AT3G47680.1,0,3.01535589907828
AT5G67410.1,5.67480410877178,14.4383841200538
AT5G42050.1,2517.81778663885,1586.12497980007
AT5G67410.2,12.1749224792657,12.7291370733617
AT5G24318.3,50.6390110703681,34.990602382232
AT5G24318.2,0,11.6186873451202
AT5G24318.1,0,18.555783137294
AT5G24318.4,23.4968428721536,0
AT2G04025.2,0,0
AT5G48720.1,13.1642361468093,6.70724534971736
AT1G12805.1,0.671338367775817,0
AT1G29500.1,184.438231895793,247.455328311012
AT3G59550.1,392.904094774462,221.493666371247
AT5G53420.2,0,0
AT5G17620.1,561.818149501899,544.83138610794
AT3G58650.1,886.040297633511,571.271501784422
AT5G44190.2,781.021932966211,2175.36732104906
AT4G21213.1,2.284061202641,1.00511863302609
AT3G24740.6,88.9571642457253,90.7372029869507
AT3G24740.4,237.772259142254,144.742636291059
AT3G24740.5,59.0687101483591,214.774429034235
AT3G24740.2,116.431327409944,178.805931980156
AT1G51920.1,1.53699384806139,1.34015817736813
AT5G13320.2,49.0972441754267,21.9943492778875
AT3G24740.1,105.942261091189,210.108003168623
AT1G52270.1,0,0
AT3G12940.1,114.401980861196,82.4784191906244
AT1G14920.1,1767.72017674073,1057.48557786208
AT1G05550.4,14.6343479501269,12.4398122911313
AT2G29125.1,124.295472019854,78.029021755982
AT1G05550.1,112.849927660582,107.081310786476
AT1G05550.2,0.268787139144198,25.785628255122
AT1G05550.3,1.72124392875134,0.894434570227867
AT1G66820.1,1765.76123097298,1129.92962084727
AT3G46735.1,0,0
AT5G55580.2,255.74943396106,1408.50308985096
AT5G55580.3,236.278215336916,1116.08134654426
AT5G55580.1,1333.62929261976,1163.12916361402
AT3G53230.1,268.401720689941,164.573346254163
AT3G53350.3,42.1515646052955,22.5630441292675
AT5G42240.1,1235.51410156563,1319.55461531921
AT2G28725.1,0,0
AT2G22320.1,0,0
AT2G15820.1,2236.72560389832,1250.87778674729
