transcript,lineA_time_x,lineA_time_y
AT1G34220.1,124.950715967971,1.89105595404016
AT1G22550.1,183.575152046566,152.867860577566
AT5G10630.4,0.294583861171843,1.50899232525875
AT3G62240.1,1058.10529556568,1395.86126733146
AT5G10630.2,317.181315017772,612.405955886091
AT5G10630.1,317.284276814587,118.908595230389
AT3G48980.2,5.65216820184304,10.2402774197616
AT3G48980.1,250.781212855124,355.505898708099
AT3G19140.1,0.66187254973555,0
AT4G23870.1,106.769972686115,127.805933042989
AT5G07405.1,0.898989459061189,0.945527977020081
AT2G15340.1,0,0
AT3G15540.1,144.410058420452,110.735165025956
AT3G13130.1,14.9671224047181,2.25698868156037
AT1G26920.1,940.53504436722,841.79240040741
AT2G24220.1,8.38548899272254,6.77609487799419
AT2G24220.2,220.907141249926,130.309071326939
AT1G11960.1,633.528691279286,423.851971294802
AT3G03175.1,0.589167722343687,1.00166167928733
AT1G04780.1,1547.42843439217,1722.06759605303
AT2G40190.1,503.215875688098,586.484002201811
AT1G16270.1,258.876592558513,440.251357707223
AT1G16270.3,255.064243042835,179.478944163381
AT1G16270.2,1097.35297452395,1001.00829258431
AT2G29640.1,113.80711749088,153.920172067062
AT3G15536.1,15.9214667046252,10.812001889919
AT4G23660.5,359.494926880549,440.925672251921
AT2G22140.2,45.1718844223718,26.9447337480698
AT2G22140.1,43.7441738746207,73.0384387801623
AT5G62920.1,562.115623135322,819.675141151864
AT5G61590.1,572.567821342785,3070.00489664233
AT4G32760.2,882.098769519367,1558.11566673379
AT4G32760.3,690.128736810876,509.244383451812
AT5G23020.1,1306.23798621005,1282.80730472456
AT1G03780.3,0.330936274867775,0
AT1G03780.2,854.457595381737,556.658188271568
AT1G03780.1,17.0575730730121,15.9508359177175
AT5G25620.1,292.772074198324,232.517349695414
AT1G72490.3,0,2.11258925536225
AT4G16835.1,237.10939914465,218.735400800015
AT1G80040.3,14.0560268540435,0.30179846505175
AT3G09830.1,265.641249086907,87.3407625993901
AT3G52660.1,754.935769436044,1071.9529507163
AT3G09830.3,187.863412985505,101.920009020885
AT3G09830.2,647.777490491332,351.865235550296
AT5G52340.1,46.7658215306597,45.3099470048297
AT3G49490.1,1566.05149919339,1937.6957632783
AT1G70280.1,451.781916649372,483.505047281861
AT1G70280.2,1050.76327641013,1649.71646127447
AT5G36880.3,215.311083107295,416.995523223323
AT5G36880.4,14.3557477061559,340.375440972208
AT5G36880.5,0,0.6035969301035
AT5G36880.6,0,0
AT1G20060.10,0,0
AT1G08697.1,0.589167722343687,1.79478966990808
AT5G04885.1,1799.16216152189,708.256342449677
AT4G23700.1,7.71911221971858,16.8904906601026
AT4G23700.2,0,9.09822178506253
AT1G66860.1,0,5.60090325859203
AT4G26288.1,62.6733158950837,112.607228733219
AT1G52980.1,3177.5001582438,3945.69329086023
AT2G36650.1,27.630183882235,23.5710636552867
AT3G07020.1,80.6133153948345,184.509728014231
AT3G07020.2,985.453123826562,1171.87523231569
AT3G07020.3,85.5583570907014,10.6433412213997
AT1G10820.2,805.315317749182,832.861496817076
AT1G10820.1,18.3224446424452,0
AT3G06060.2,2.56091993534089,2.77244966859178
AT3G06060.1,842.513202011849,1176.8897046526
AT4G15700.1,289.524823667608,687.857016286469
AT5G47320.1,2504.73790138929,1909.68334927663
AT3G49800.1,1107.26060279949,1235.26354767942
AT1G64000.1,0.589167722343687,0.6035969301035
AT4G02260.4,305.617487398287,778.099298053551
AT5G62900.1,520.109423584436,660.436506604367
AT5G04615.1,0,0
AT1G05510.1,3.828570522302,0
AT5G12370.1,3104.99590959903,3552.36546129018
AT5G12370.2,2.33555635122447,2.47065120354003
AT5G12370.3,151.473247518176,207.483548711714
AT2G13650.3,3.82959019523397,0
AT2G13650.2,99.044498650819,103.881554171917
AT2G13650.1,128.062224664092,67.8756539035858
AT5G16715.1,6132.28681005618,8214.22281698923
AT2G13650.7,78.2701760859897,41.9299292191788
AT2G13650.6,34.2180808620949,26.1480135316981
AT2G13650.5,15.1193942561829,18.7516374150733
AT2G13650.4,102.200483966259,224.010104189004
AT3G16785.6,0,56.2661095219725
AT5G23590.2,248.279420968512,286.043906734523
AT4G02260.1,3500.83793958954,1935.2764363326
AT5G49730.1,1012.93712392492,5122.71618111427
AT5G49730.2,1297.51442242711,6027.99212189577
AT1G27921.4,0,0
AT5G24770.1,1741.28008596756,84.6261846160555
AT1G27921.1,74.326996859396,277.649744741347
AT1G27921.2,126.195057204771,286.252074983072
AT1G27921.3,565.375321464778,1182.43582284933
AT3G16785.5,19.7240656991043,22.2433422686264
AT3G52535.1,186.329587375596,319.020665638847
AT3G52535.3,3.22866914768105,26.4239082684669
AT3G52535.2,1.17833544468737,0.293797904850541
AT3G08895.1,3.88466503481199,1.65339175145687
AT5G52580.2,2.18638214483636,1.19919330000579
AT5G52580.1,1216.26036633324,1477.83386644386
AT5G35080.1,813.326521385665,712.740065936355
AT1G50020.1,2512.43104752964,4335.82254477676
AT1G71940.1,316.527441496088,284.570525536624
AT1G71940.2,0.330936274867775,0.293797904850541
AT5G51480.1,3.4948893687618,6.94462576565473
AT1G47278.2,27.8989758847121,6.57556174952883
AT3G57750.2,44.3936261926193,34.2932974975433
AT3G57750.1,450.501863461803,466.824783853829
ATCG00040.1,305.186776881687,120.564862923483
AT5G16880.4,927.081565674948,988.835810445168
AT1G61300.2,37.7267353349263,672.503404202887
AT1G68830.1,3318.83967423066,8960.57130528553
AT5G06480.1,96.7786477296227,62.1740490970449
AT2G18780.1,58.9566543965337,66.7101603769207
AT3G25600.1,194.942199297031,140.728526643563
AT4G37340.1,0,0
AT4G38120.4,54.17965486321,8.25095763688191
AT4G30020.4,294.655274338861,464.131409370653
AT5G51040.4,324.680099507344,327.711937663781
AT4G30020.1,2865.30720050687,1372.83470703456
AT4G30020.3,5.02664806580342,24.4949768389868
AT3G02885.1,76.2191092831841,65.766629944608
AT4G14340.2,121.521417919059,141.690858328598
AT4G14340.1,764.679010307393,804.587221610607
AT2G37580.1,89.9620095193017,9.12134928348544
AT3G02885.2,13.099570443136,10.7447363388448
AT3G55130.1,1283.53469602364,1536.82933210808
AT1G22780.1,7054.64474267563,6609.57553158209
AT4G26900.1,2955.79828740766,2496.37292410982
AT4G06935.1,0,0
AT4G09060.1,249.534223707769,180.524582970347
AT2G41630.1,1538.6474813962,2043.41220855788
AT3G05675.2,29.4703918766579,37.9539018185901
AT3G05675.3,20.9041604883877,19.5906757251659
AT3G05675.1,238.180195317858,195.691899659775
AT5G52420.1,1568.04397567525,1952.9842595382
AT3G47000.2,647.326170142732,1146.63784272423
AT1G04445.2,0,0.587595809701083
AT2G20920.1,2017.80413638828,2657.42401583605
AT3G47000.1,476.728557954365,669.914975086188
AT1G74340.1,445.168049265092,310.993686264052
AT1G74340.2,157.981239130858,185.567792376651
AT3G17900.2,539.319255183263,369.793547107103
AT3G17900.1,1010.80982831327,1264.46103839815
AT2G14050.1,58.0913793764879,79.4283451591015
AT2G14050.2,251.438788417723,152.836117898479
AT4G35360.1,1081.54826277347,1156.88731566129
AT4G35360.3,0,0
AT4G35360.2,177.381843329128,0
AT5G66330.1,93.8978051729593,81.4944198559004
AT2G29410.1,64.8484043851069,72.3213213021389
AT2G38230.1,8455.74613402953,11311.4952236413
AT4G02820.1,659.736965147216,686.214147929979
AT1G78660.2,162.848281457818,134.927551193651
AT1G78660.3,923.660068241923,0
AT1G23980.1,149.552065921488,185.803810953557
AT1G78660.1,420.295813466369,790.490901403624
AT1G07725.1,1.72527409073051,5.03743891035336
AT1G69030.1,910.862733851004,568.745916237241
AT2G37340.6,387.11408845296,951.917452530958
AT2G37340.5,318.84119749191,0
AT2G37340.4,281.098330423222,9.84234245143651
AT2G37340.3,10.8242259224302,54.6533487130724
AT2G37340.2,29.2287707440639,52.4178450439731
AT2G37340.1,942.794877582965,1116.84515742423
AT2G04430.2,161.811206295478,116.141183112831
AT2G04430.1,42.523509021493,48.740744381548
AT4G03960.1,303.36400157482,135.265241110523
AT3G02560.2,31.5984604939922,98.3277800923522
AT3G02560.3,249.950961241716,121.021184485752
AT5G59732.1,30.9886379038944,69.1395452546976
AT3G02560.1,5720.08811144631,7078.22391461921
AT1G06033.1,63.2113529985818,54.5810841095439
AT4G22280.2,28.1673402712218,13.6473326775938
AT4G22280.1,45.9136722751593,66.4177453963144
AT3G09162.1,4.30217157328107,0
AT3G09162.2,83.7109596157697,62.2547036033509
AT5G18410.2,2352.1328428802,2683.88295478243
AT5G60900.1,1920.59030661567,201.553335057656
AT4G29050.2,1.74051196627618,0.897394834954041
AT1G70770.2,34.6710204734678,110.126920962428
AT4G29050.1,211.849364682739,223.142724431519
AT1G09140.3,322.634567660016,198.310341139837
AT1G09140.2,1280.25096069266,2090.74485012927
AT1G09140.1,866.825008127017,320.330801605433
AT2G45170.1,404.596667197649,1971.86154281886
AT2G45170.2,67.5815455068582,193.635499266063
AT1G79790.1,1059.51210538326,1094.55909852578
AT4G19240.1,15.5891579904213,10.8841367125887
AT1G79790.3,6.40786011712073,6.52242955500848
AT1G79790.2,128.208624021805,323.311173369136
AT2G21470.2,809.483844052166,700.86702835816
AT2G21470.3,552.57527248907,556.521761401172
AT2G21470.1,248.962286729107,236.875048242491
AT3G02435.1,31.7145937397447,11.7975326679451
AT5G08870.1,0,1.23932588187062
AT1G19860.2,60.6824884898001,85.6984684129095
AT5G52190.1,1109.61779955254,662.203043082255
AT1G09176.1,0,0.95352853722129
AT4G38530.1,88.5506744832974,98.5395676088275
AT1G29710.1,303.519512114209,293.939441630573
AT1G48200.1,456.213537961357,304.931970057768
AT5G63460.4,91.7750169924115,204.65893652781
at1g09687,118.750752608554,70.7134505275775
AT4G36090.3,188.392034060627,121.003715325449
AT5G63460.2,161.312796835453,430.94703378598
AT5G05090.1,355.059026212558,69.629007016418
AT1G27070.1,672.689112072281,798.615690798961
AT5G57070.1,275.007789091599,295.076368431959
AT2G05840.1,3000.54650830912,2790.70711858829
AT2G05840.3,20.392520444253,7.01176153587008
AT2G05840.2,35.5754269247376,0.897394834954041
AT5G05080.2,352.218966404319,141.947832413158
AT5G05080.3,79.4114535841728,20.5073327499869
AT5G05080.1,1696.19040205652,2047.32364075886
AT1G07593.1,0,0.293797904850541
AT1G07897.1,112.970731974605,44.3166752283199
AT5G05080.4,10.1183649517981,14.102299432826
AT1G13540.1,0,2.95685189579595
AT5G15070.7,125.16030379256,38.6182525422104
AT4G01570.1,321.39099253848,0
AT5G15070.5,9.53968501931927,86.2408983044605
AT1G73810.1,27.0832452361919,7.57222437636185
AT5G15070.1,69.521791236555,90.7686093001872
AT3G18990.1,1094.47626451343,914.535545125613
AT2G26140.1,5414.14699905041,4306.59817677421
AT5G45940.3,6.86097939762174,7.77788633814031
AT5G45940.2,43.994316216352,114.233583012494
AT5G45940.1,242.891179123195,169.645588612158
AT5G59680.1,67.7220981719693,299.445021354875
AT5G13170.1,0,0
AT1G07887.1,5.66877851672492,0.897394834954041
at1g08793,0.898989459061189,2.34525440549124
AT1G73350.7,58.0929976782365,63.7484392095292
AT1G73350.6,494.906088835704,501.061653803557
AT1G73350.5,13.8636038984228,20.6035990341189
AT1G73350.4,41.6702331890688,37.4683157467973
AT1G73350.3,7.50972618281186,7.2835553048244
AT1G73350.2,96.0079251749309,124.216128425286
AT1G73350.1,61.43660072961,75.1481666900081
AT1G77500.1,524.926544570486,499.745866853315
AT2G22530.1,422.095952420505,615.709111691581
AT3G11930.1,1670.67421667847,3213.15296060237
AT3G11930.3,921.849357992082,1393.48655697116
AT3G11930.2,121.60900128374,134.236586624256
AT3G11930.4,1057.91611659023,2360.48599332051
AT5G55260.2,149.84096929691,319.645566855919
AT5G55260.1,629.95460977141,853.631857611751
AT2G03520.1,0,3.26377919416079
AT5G63700.2,504.922852884487,870.275795805801
AT3G15220.1,914.483057252197,1223.60128013357
AT3G18100.1,149.628467022773,101.96173942351
AT1G18210.2,376.357518997392,403.44854385278
AT3G13820.1,3.55372875994421,0.90539539515525
AT5G60430.4,0,27.0041181384299
AT5G60430.2,47.2493096582602,45.4178642612038
AT5G60170.1,942.715210545323,1125.83782915249
AT5G60430.1,43.8810413251157,41.7916283055025
AT5G62880.1,777.862154506025,763.09417850561
AT5G62880.2,330.415469301294,443.097833864792
AT3G02070.2,302.886283205833,490.49215845845
AT5G14920.2,41.3733641196206,11.2020660789016
AT1G31485.1,31.1243335793328,29.2019716099761
AT3G54990.2,7.86828642610669,5.38737051747115
AT3G53920.1,1521.11957480673,2336.08340144752
AT3G53920.2,1080.15555512347,926.460473324157
AT5G63240.1,0,0
AT3G50270.1,1180.49343579368,825.703382975503
AT5G09920.1,1227.99390955103,1225.04031265384
AT1G51910.1,0,0
AT1G43190.2,27.4827690204429,57.7317725488151
AT1G43190.3,1185.56612349035,922.120054443967
AT1G43190.1,1101.05467061535,1828.84794399461
AT4G16050.1,0.862637045365257,0.69986321423558
AT5G66840.1,55.627722646318,54.5200811356812
AT2G18460.1,0,0
AT3G46760.1,0,0
AT5G59510.1,7.36706140670053,2.59091916827574
AT4G33370.1,0,0
AT3G24820.1,342.100329146508,359.215001611329
AT1G69640.1,1491.54829285212,988.000185587209
AT4G34071.1,1.17833544468737,2.05658533395379
AT4G04830.1,945.022926717139,641.003884988971
AT4G37770.1,0,0
AT1G21670.1,1029.86919468779,313.123662703777
AT3G06410.1,1056.72121073654,1090.81072262674
AT1G57660.1,6587.98472000801,6755.50604775599
AT5G38470.1,3591.3237444607,3209.7016645532
AT2G19190.1,6.37527225502919,24.030261159192
AT4G02430.3,315.100449624849,404.82003080851
AT4G02430.2,16.3410853540946,27.3221772856016
AT4G02430.1,194.875755953077,329.734242774953
AT4G02430.4,11.5224508858617,45.3132080742942
AT1G72980.1,0.66187254973555,0
AT5G03560.3,44.8300348260986,124.380688125991
AT1G57670.1,0,0
AT2G17010.1,4.50219639724676,2.6681828242585
AT2G46810.2,105.233423192685,127.065852131233
AT2G46810.1,7.11020239856083,4.54911089253127
AT2G46810.4,22.5350552110402,39.1037939488007
AT2G14285.1,724.949408473685,873.330717396664
AT1G31817.1,1227.06929475869,853.653029090953
AT3G04600.3,691.918160699576,671.07964472408
AT3G04600.2,194.785016601482,50.0702276536572
AT5G66840.2,24.4892843402154,0
AT4G27585.1,1110.40896525143,868.227102013933
AT3G50060.1,221.459009650778,536.042607108921
AT1G20630.1,2112.35525635998,937.549806733821
AT2G47910.1,2594.18206900245,1878.24568764386
AT2G47910.2,34.0504300922371,693.379766685169
AT1G13860.5,106.187528202032,52.1105626868627
AT1G56290.1,651.131661949154,681.006829491552
AT3G26180.1,1781.45306986047,671.842957712011
AT1G07070.1,1078.72746872974,926.84632331246
AT1G13860.4,469.388946295412,688.848447228497
AT1G13860.3,127.980117594479,99.7575382590955
AT5G65410.1,972.801606839956,951.030216725886
AT1G13860.2,0,0
AT2G34700.1,2.94583861171843,6.32489793429002
AT5G05250.1,1029.19757065583,647.826512161365
AT1G24340.1,737.007249832086,1984.36957651671
AT3G58795.1,6.39536712024748,2.08858757475862
AT3G60850.1,653.920724486139,781.037984618248
AT4G25270.1,113.394429315802,181.501106198224
AT3G45050.3,564.963857153314,487.275470906961
AT3G45050.2,66.4488640673755,11.5477430348871
AT3G45050.1,178.942392477396,193.442898130137
AT3G45050.4,1219.43400792391,720.470457655351
AT5G22030.2,680.732614594737,777.311320084595
AT2G45870.1,43.2122317291361,92.1011387452458
AT2G45870.2,36.3302854080634,21.9272910475336
AT2G45870.3,62.2229414932551,52.7466809812062
AT2G07595.1,0,0
AT3G18290.1,4553.97576178356,3710.99617990353
AT3G01195.1,0.883751583515527,0
AT5G61160.1,3.52325300885289,9.72807750219463
AT3G61860.1,2008.7082060725,1592.68392368553
AT5G03330.4,28.2135818459659,73.8282205856624
AT5G03330.2,47.1259338824189,156.24151726207
AT4G27120.2,399.798214308306,342.678249793419
AT1G31190.1,2588.38648529356,2499.21831118869
AT3G56400.1,4314.6754620152,826.36356102393
AT5G09960.1,718.037057082231,608.235659886122
AT4G27120.3,113.277729495662,277.767434711935
AT1G02040.1,0.625520136039618,0.945527977020081
AT4G14220.1,1056.55911591731,657.422072654114
AT3G48860.1,161.846960080357,184.542170542247
AT3G48860.3,508.744103624139,431.301360206461
AT3G48860.2,445.343387007304,616.902581225521
AT3G11080.1,56.7221665127922,65.0216350960533
AT3G11080.2,13.0084959562663,12.195597417129
AT3G13277.1,58.7738726551221,57.4098927582897
AT3G03120.1,279.233709581292,283.159182419741
AT3G03120.2,49.8057253703326,55.7237543647061
AT2G34185.1,9.73309350901634,14.0759108649386
AT1G08733.1,0,0.595596369902291
AT2G34185.3,36.294631955324,30.1079816255945
AT5G39730.1,1649.45931174855,1190.60363321422
AT3G48350.2,52.3256155714331,25.9163180607779
AT3G48350.1,421.257709311921,181.781777736468
AT5G20030.1,49.7162305589308,84.7133269774598
AT1G62045.1,169.74621398238,162.075218478558
AT3G03130.1,634.416926090919,441.033579126924
AT5G37260.1,2082.27051346698,7672.25675456105
AT5G59050.1,262.802999432226,226.683221712803
AT5G59050.2,83.0468294247615,68.6479115022086
AT5G59050.3,76.9026243191773,0
AT5G59050.4,111.729858780415,82.1148817072154
AT5G40280.1,511.92642878051,501.907746897101
AT2G35790.1,1081.88338785189,837.074987044821
AT3G63120.2,38.5512540501477,48.4972069443297
AT3G63120.1,1000.79436137951,1048.60407336857
AT1G21370.2,4.41875791757763,99.9305552423986
AT5G44320.1,2668.18437343929,2380.87688771703
AT1G21370.1,483.176537121212,339.393153753427
AT1G62490.1,4.87884629875153,9.48741179186445
AT4G28140.1,20.9429777794881,1.5812569287872
AT2G40010.1,606.362519003806,428.908402451933
AT5G01780.5,109.183796387212,101.587591239273
AT5G01780.4,62.6861296039325,52.2858306099673
AT1G43980.1,96.7966304838409,85.9035157542247
AT5G01780.3,205.028575015554,136.872128684788
AT1G08390.2,14.8921323690499,30.1986342368091
AT2G43990.1,148.186651748252,108.005849446976
AT4G09340.1,848.246166231255,648.110243393645
AT1G18440.1,622.798768595775,906.006490692112
AT1G18440.2,348.157211173123,267.082085903166
AT5G22650.1,6280.91585288729,4413.57315703082
AT5G22650.2,675.229133848143,594.295729776173
AT5G37500.1,157.020612352362,153.276572335953
AT2G44065.1,1192.38258779856,1166.6088440952
AT2G44065.3,11.5545790775572,13.3627884763299
AT2G44065.2,25.0983672586492,15.9267044562551
AT4G30090.1,93.6544246957694,85.3744405340746
AT1G01190.1,173.398726001531,66.7396802334137
AT1G01190.2,278.921696396586,177.210792488899
AT1G17230.2,44.5097252995163,50.1405902095063
AT1G17230.3,9.20589696178725,9.29474944274149
AT1G17230.1,356.507760902193,462.332172103682
AT3G10970.2,1209.79233381672,1003.61227809384
AT3G10970.3,2461.70953405995,2081.42181612477
AT3G10970.1,548.619784103585,165.999776933331
AT1G55590.1,629.756292522056,688.76667249938
AT4G09670.1,2455.44981645598,1981.81278270006
AT3G54690.1,1279.00477981325,1444.53576050635
AT3G16540.1,10.3711066419292,2.35038323880433
AT1G14840.1,1708.36498217991,1722.43020335818
AT1G14840.2,187.165304861939,43.991110741923
AT4G15010.1,507.668632533384,501.363261274553
AT4G15010.3,156.444606936418,224.240631632195
AT4G15010.2,68.072603448375,103.134954260948
AT1G09363.1,2.50345298349468,1.207193860207
AT2G44770.1,737.938902002802,698.637991781416
AT1G77340.1,5.68852061553898,2.13672071682466
AT3G50580.1,0,0
AT3G55430.1,939.768004942717,1185.63195753121
AT4G15000.2,48.0597964118479,12.3737370671217
AT5G09700.1,0,1.39972642847116
AT4G15000.1,11803.6593298802,10018.022274537
AT1G59218.2,0,0
AT2G36240.1,1613.67446256362,1192.42111020815
AT2G05170.1,2225.89142902667,2145.28271503354
AT4G34881.1,24.0321139349901,90.124344116789
AT2G29910.3,36.9713896142009,47.1581284309757
AT1G27670.1,2.15002973114042,4.83190672943369
AT3G54880.1,536.23605867582,1149.23717255803
AT2G02630.1,0.66187254973555,0
AT3G47420.1,321.509506999603,7163.35567891377
AT2G01818.2,0,4.828775440828
AT4G19520.4,1006.53222585848,744.382152484283
AT2G01818.1,45.1298625822029,107.111715681487
AT4G19520.1,0,0.90539539515525
AT4G19520.3,2.94583861171843,0.6035969301035
AT3G50650.1,387.582941502686,211.054880206074
AT3G19000.1,601.584318362568,545.31235718745
AT3G01950.1,226.331665146801,182.249614323497
AT4G32170.1,0,0
AT1G47500.1,1216.82066554697,1058.5944615563
AT1G05860.1,174.557139678276,202.085067108179
AT1G05860.2,265.056760769535,275.890149814047
AT1G47500.2,522.990825182612,461.65285850653
AT2G43500.8,96.901775558625,165.871811560281
AT1G61970.4,30.0249665299017,25.6528695293987
AT1G61970.5,65.3160901472007,61.0388259948181
AT1G61970.6,3.92689411111253,35.6135509685251
AT1G61970.7,0,20.2204971584672
AT2G32280.1,284.173043224405,81.72072693179
AT1G61970.1,90.3667751140585,71.557938445898
AT1G61970.2,62.9467852181052,80.5207653280031
AT2G32280.2,3.05489585280623,0
AT5G24655.1,61.3853632067726,30.790225135925
AT4G01595.1,2.6474901989422,3.95851357508328
AT1G24068.1,0.589167722343687,0
AT4G04855.1,0,0
AT3G53170.2,254.565711132116,374.53639505695
AT3G53170.1,143.046981225477,20.1026264623869
AT1G22240.1,0,1.74965803558895
AT3G46980.8,234.66667071165,210.952173758954
AT4G06955.1,18.4737650986891,24.8935264277751
AT3G23480.1,305.148707113698,240.518056762092
AT2G47260.1,260.096060154007,205.558762915251
AT3G23480.3,406.007542563257,328.659924009845
AT3G46980.1,264.834850486158,25.0295702350264
AT3G46980.2,265.303990902338,131.49031679366
AT3G46980.3,251.986372975142,168.419921628609
AT3G46980.4,25.5543383218145,203.162238025273
AT2G36090.1,69.8623135916247,43.2366161491516
AT3G46980.6,26.0785034172512,36.3234838822382
AT3G46980.7,46.6849141216793,46.6785453746768
AT5G37190.1,924.857375015047,1093.77100279641
AT1G59960.1,730.456699456277,791.32906239182
AT3G07885.1,0.883751583515527,3.66184394334462
AT5G37190.2,98.3402814645123,202.544394392943
AT5G16900.1,0,0
AT1G15790.3,32.7557883045212,9.05708524015819
AT1G15790.2,37.1191913812528,20.7082209371978
AT1G15790.1,68.6823257063333,36.1254674219154
AT1G49720.3,26.9720758841039,34.8922743363973
AT1G49720.2,1.61832896064294,0
AT1G49720.1,743.038079714294,157.653880889987
AT1G15790.4,59.5909029778422,21.9071889593168
AT5G37180.2,31.7924696969327,12.1133347086919
AT5G37180.3,57.1425568883542,21.1274156400971
AT2G35390.4,126.08282955347,46.4645174125799
AT5G37180.1,105.880585814982,231.815229374753
AT2G35390.2,841.159190795108,2108.17177018134
AT2G35390.3,515.889334240643,261.866227980583
AT2G35390.1,1706.32505516925,1307.62927782671
AT3G07915.1,0,0.897394834954041
AT1G12060.1,124.896471196323,73.3982490927016
AT3G07580.1,248.752699223089,139.360672675038
AT5G53160.2,1917.98633314693,6154.65882851581
AT5G53160.1,106.551045767139,115.924129740528
AT1G75050.1,13.8019127245762,8.17582130646535
AT1G70850.1,5.18968770840098,16.0899767297438
AT1G70850.2,0,0
AT1G14450.2,1897.8663206946,1234.44057905739
AT1G14450.1,21.409188685679,805.362228509724
AT1G04400.1,4649.6511044963,3680.53160620872
AT1G60040.1,1.53974747064647,0
AT1G04400.2,566.967586903166,505.801627849024
ATCG01120.1,9.02248245270344,4.58324045890228
AT2G24200.3,31.6927395299304,48.3202249406944
AT4G30740.1,3.71089173993716,1.35159328640512
AT5G45500.4,69.8096242924628,35.5507518253826
AT1G04410.1,27435.1351204886,29352.3568640553
AT5G65060.2,364.626615201572,464.144950057328
AT5G65060.3,76.8607138704253,95.5040691328043
AT5G65060.1,14.5509883055852,50.0535880103325
AT5G24520.4,8.39136565532717,19.1426100700674
AT1G65380.1,386.018101134301,358.467845153378
ATCG00140.1,307.40897692026,144.026565184954
AT5G64020.1,841.819017113865,744.246380684804
AT3G12010.1,1722.39529009659,2246.8924298082
AT4G35490.1,1468.10972504802,1215.83722713982
AT1G10920.3,52.312070847199,9.27887810319784
AT1G10920.2,273.617721975465,250.796483815131
AT1G10920.1,40.5070352877873,169.323342193674
AT1G10920.5,31.1516113532077,1.65339175145687
AT1G10920.4,153.413938494969,59.4871574901855
AT1G03540.1,174.604578510653,135.163620715191
AT1G25390.1,914.717149281582,704.748636475722
AT1G25390.2,0,0
AT1G34430.1,6326.90091060009,6185.46899071303
AT5G20320.1,1009.0994511958,1119.12704273132
AT5G23900.1,4823.61451630162,4959.59327966697
AT4G16790.1,377.52000415687,411.270174997247
AT5G25970.1,14.2204047971217,23.8420787390882
AT5G25970.2,53.5967120824499,61.3370529968621
AT2G35600.3,38.8957029948207,25.1051914050473
AT4G16160.2,9.57142630575497,3.51231568383341
AT1G27960.1,207.819856567531,193.082722264672
AT1G27960.3,91.1142665321744,174.957419935549
AT1G27960.2,37.9880919944825,65.3422109113676
AT4G18760.1,770.584365446464,842.667712157435
AT5G37970.1,0,0
AT2G36990.1,5161.31096077559,7070.1399004306
AT1G71310.3,183.43248278303,196.443522525659
AT1G71310.2,303.707048428727,200.170685420004
AT3G52560.4,14.0913595948074,16.4399083368616
AT3G52560.3,125.866014745494,96.3749591400999
AT3G52560.2,1413.85726742828,2101.51854675072
AT3G52560.1,1525.79380278538,1137.23632329011
AT4G34900.1,262.655074091077,198.970857811825
AT5G54310.1,2075.06967525679,4125.06995955736
AT5G12440.8,2.05621036559829,3.94751150713516
AT2G43180.3,276.462202182558,221.560508204894
AT5G12440.6,0.862637045365257,0.945527977020081
AT5G12440.7,0,1.23932588187062
AT4G04630.1,188.60271288131,408.415332839359
AT5G12440.5,2.18638214483636,0.937527416818873
AT5G12440.2,0.898989459061189,1.24732644207183
AT5G12440.3,2.36603210231579,3.38404715889649
AT5G12440.1,1233.36520962878,1713.91341344235
AT4G08390.1,859.143904930452,965.976180839485
AT4G08390.2,2209.88510460675,1666.25377048878
AT4G08390.3,2137.3451033005,1772.33689603691
AT4G08390.4,102.921181483878,0
AT4G08390.5,0.898989459061189,3.40004827929891
AT4G37110.2,51.8567601187096,71.2674016105119
AT2G01640.1,368.149981686269,273.683162038401
AT2G21530.1,7364.10048940536,5426.65635586493
AT3G55250.1,4560.78385250884,3934.67383624184
AT2G20142.1,102.532164400217,69.8659371990509
AT2G36010.1,121.990189547369,152.855160977082
AT2G36010.2,5.33646980252093,3.06624757344233
AT2G36010.3,191.475639429504,181.838024671599
AT1G15380.1,1.17833544468737,4.54911089253127
AT3G10360.1,2035.7202777508,1987.20959791517
AT2G43760.2,133.838114517757,240.909688589944
AT2G43760.3,261.704395134037,168.577641442377
AT4G37110.3,88.2995124686342,250.339173762785
AT2G43760.1,600.897322626519,2411.81716337562
AT5G55950.4,36.113536793372,17.5648394886315
AT4G40085.2,1.76750316703106,0
AT1G02680.1,326.243824358082,376.711226908473
AT5G55950.3,0,10.2611478117595
AT5G55950.2,18.4620117734799,8.13068967214622
AT5G20580.2,488.318871101245,508.675083292485
AT5G20580.1,138.116273292495,18.1784345236436
AT3G08870.2,0.273469323021571,0.889394274752833
AT3G08870.1,303.488503927585,104.787072106276
AT2G41150.2,108.031673845335,49.2257158328776
AT2G41150.1,3.82719808296578,4.03877873881294
AT3G44550.1,19.5835130339932,40.2183823182881
AT5G49640.1,0,0.6035969301035
AT3G24515.4,29.9886141162057,15.1597054718042
AT3G44550.2,0,11.7701401370182
AT3G24515.2,21.2040610096283,19.2466173526832
AT3G24515.3,42.7645701515511,29.8349586157139
AT3G24515.1,151.17715017482,64.5979604641348
AT4G11970.6,1.79797891812238,2.5427860262097
AT4G11970.7,17.7741676959214,16.421035489571
AT4G11970.4,76.7555215130816,85.9934239641174
AT4G11970.5,44.2125034636639,48.6388644244984
AT4G11970.2,84.8195809741501,112.995640054868
